project,dataset_id,table_id,column_name
basedosdados,br_ibge_censo2010,relacao_parentesco_conjuges_setor_censitario,v171
basedosdados,br_ibge_censo2010,relacao_parentesco_conjuges_setor_censitario,v172
basedosdados,br_ibge_censo2010,relacao_parentesco_conjuges_setor_censitario,v173
basedosdados,br_ibge_censo2010,relacao_parentesco_conjuges_setor_censitario,v174
basedosdados,br_ibge_censo2010,relacao_parentesco_conjuges_setor_censitario,v175
basedosdados,br_ibge_censo2010,relacao_parentesco_conjuges_setor_censitario,v176
basedosdados,br_ibge_censo2010,relacao_parentesco_conjuges_setor_censitario,v177
basedosdados,br_ibge_censo2010,relacao_parentesco_conjuges_setor_censitario,v178
basedosdados,br_ibge_censo2010,relacao_parentesco_conjuges_setor_censitario,v179
basedosdados,br_ibge_censo2010,relacao_parentesco_conjuges_setor_censitario,v180
basedosdados,br_ibge_censo2010,relacao_parentesco_conjuges_setor_censitario,v181
basedosdados,br_ibge_censo2010,relacao_parentesco_conjuges_setor_censitario,v182
basedosdados,br_ibge_censo2010,relacao_parentesco_conjuges_setor_censitario,v183
basedosdados,br_ibge_censo2010,relacao_parentesco_conjuges_setor_censitario,v184
basedosdados,br_ibge_censo2010,relacao_parentesco_conjuges_setor_censitario,v185
basedosdados,br_ibge_censo2010,relacao_parentesco_conjuges_setor_censitario,v186
basedosdados,br_ibge_censo2010,relacao_parentesco_conjuges_setor_censitario,v187
basedosdados,br_ibge_censo2010,relacao_parentesco_conjuges_setor_censitario,v188
basedosdados,br_ibge_censo2010,relacao_parentesco_conjuges_setor_censitario,v189
basedosdados,br_ibge_censo2010,relacao_parentesco_conjuges_setor_censitario,v190
basedosdados,br_ibge_censo2010,relacao_parentesco_conjuges_setor_censitario,v191
basedosdados,br_ibge_censo2010,relacao_parentesco_conjuges_setor_censitario,v192
basedosdados,br_ibge_censo2010,relacao_parentesco_conjuges_setor_censitario,v193
basedosdados,br_ibge_censo2010,relacao_parentesco_conjuges_setor_censitario,v194
basedosdados,br_ibge_censo2010,relacao_parentesco_conjuges_setor_censitario,v195
basedosdados,br_ibge_censo2010,relacao_parentesco_conjuges_setor_censitario,v196
basedosdados,br_ibge_censo2010,relacao_parentesco_conjuges_setor_censitario,v197
basedosdados,br_ibge_censo2010,relacao_parentesco_conjuges_setor_censitario,v198
basedosdados,br_ibge_censo2010,relacao_parentesco_conjuges_setor_censitario,v199
basedosdados,br_ibge_censo2010,relacao_parentesco_conjuges_setor_censitario,v200
basedosdados,br_ibge_censo2010,relacao_parentesco_conjuges_setor_censitario,v201
basedosdados,br_ibge_censo2010,relacao_parentesco_conjuges_setor_censitario,v202
basedosdados,br_ibge_censo2010,relacao_parentesco_conjuges_setor_censitario,v203
basedosdados,br_ibge_censo2010,relacao_parentesco_conjuges_setor_censitario,v204
basedosdados,br_ibge_censo2010,relacao_parentesco_conjuges_setor_censitario,v205
basedosdados,br_ibge_censo2010,relacao_parentesco_conjuges_setor_censitario,v206
basedosdados,br_ibge_censo2010,relacao_parentesco_conjuges_setor_censitario,v207
basedosdados,br_ibge_censo2010,relacao_parentesco_conjuges_setor_censitario,v208
basedosdados,br_ibge_censo2010,relacao_parentesco_conjuges_setor_censitario,v209
basedosdados,br_ibge_censo2010,relacao_parentesco_conjuges_setor_censitario,v210
basedosdados,br_ibge_censo2010,relacao_parentesco_conjuges_setor_censitario,v211
basedosdados,br_ibge_censo2010,relacao_parentesco_conjuges_setor_censitario,v212
basedosdados,br_ibge_censo2010,relacao_parentesco_conjuges_setor_censitario,v213
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,cod_setor
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,situacao_setor
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,sigla_uf
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v001
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v002
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v003
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v004
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v005
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v006
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v007
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v008
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v009
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v010
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v011
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v012
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v013
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v014
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v015
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v016
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v017
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v018
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v019
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v020
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v021
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v022
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v023
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v024
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v025
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v026
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v027
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v028
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v029
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v030
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v031
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v032
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v033
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v034
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v035
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v036
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v037
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v038
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v039
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v040
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v041
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v042
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v043
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v044
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v045
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v046
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v047
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v048
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v049
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v050
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v051
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v052
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v053
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v054
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v055
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v056
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v057
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v058
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v059
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v060
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v061
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v062
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v063
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v064
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v065
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v066
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v067
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v068
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v069
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v070
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v071
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v072
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v073
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v074
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v075
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v076
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v077
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v078
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v079
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v080
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v081
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v082
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v083
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v084
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v085
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v086
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v087
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v088
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v089
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v090
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v091
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v092
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v093
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v094
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v095
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v096
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v097
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v098
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v099
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v100
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v101
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v102
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v103
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v104
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v105
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v106
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v107
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v108
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v109
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v110
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v111
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v112
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v113
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v114
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v115
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v116
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v117
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v118
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v119
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v120
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v121
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v122
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v123
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v124
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v125
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v126
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v127
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v128
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v129
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v130
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v131
basedosdados,br_ibge_censo2010,domicilio_moradores_setor_censitario,v132
basedosdados,br_ibge_censo2010,entorno03_setor_censitario,cod_setor
basedosdados,br_ibge_censo2010,entorno03_setor_censitario,situacao_setor
basedosdados,br_ibge_censo2010,entorno03_setor_censitario,sigla_uf
basedosdados,br_ibge_censo2010,entorno03_setor_censitario,v422
basedosdados,br_ibge_censo2010,entorno03_setor_censitario,v423
basedosdados,br_ibge_censo2010,entorno03_setor_censitario,v424
basedosdados,br_ibge_censo2010,entorno03_setor_censitario,v425
basedosdados,br_ibge_censo2010,entorno03_setor_censitario,v426
basedosdados,br_ibge_censo2010,entorno03_setor_censitario,v427
basedosdados,br_ibge_censo2010,entorno03_setor_censitario,v428
basedosdados,br_ibge_censo2010,entorno03_setor_censitario,v429
basedosdados,br_ibge_censo2010,entorno03_setor_censitario,v430
basedosdados,br_ibge_censo2010,entorno03_setor_censitario,v431
basedosdados,br_ibge_censo2010,entorno03_setor_censitario,v432
basedosdados,br_ibge_censo2010,entorno03_setor_censitario,v433
basedosdados,br_ibge_censo2010,entorno03_setor_censitario,v434
basedosdados,br_ibge_censo2010,entorno03_setor_censitario,v435
basedosdados,br_ibge_censo2010,entorno03_setor_censitario,v436
basedosdados,br_ibge_censo2010,entorno03_setor_censitario,v437
basedosdados,br_ibge_censo2010,entorno03_setor_censitario,v438
basedosdados,br_ibge_censo2010,entorno03_setor_censitario,v439
basedosdados,br_ibge_censo2010,entorno03_setor_censitario,v440
basedosdados,br_ibge_censo2010,entorno03_setor_censitario,v441
basedosdados,br_ibge_censo2010,entorno03_setor_censitario,v442
basedosdados,br_ibge_censo2010,entorno03_setor_censitario,v443
basedosdados,br_ibge_censo2010,entorno03_setor_censitario,v444
basedosdados,br_ibge_censo2010,entorno03_setor_censitario,v445
basedosdados,br_ibge_censo2010,entorno03_setor_censitario,v446
basedosdados,br_ibge_censo2010,entorno03_setor_censitario,v447
basedosdados,br_ibge_censo2010,entorno03_setor_censitario,v448
basedosdados,br_ibge_censo2010,entorno03_setor_censitario,v449
basedosdados,br_ibge_censo2010,entorno03_setor_censitario,v450
basedosdados,br_ibge_censo2010,entorno03_setor_censitario,v451
basedosdados,br_ibge_censo2010,entorno03_setor_censitario,v452
basedosdados,br_ibge_censo2010,entorno03_setor_censitario,v453
basedosdados,br_ibge_censo2010,entorno03_setor_censitario,v454
basedosdados,br_ibge_censo2010,entorno03_setor_censitario,v455
basedosdados,br_ibge_censo2010,entorno03_setor_censitario,v456
basedosdados,br_ibge_censo2010,entorno03_setor_censitario,v457
basedosdados,br_ibge_censo2010,entorno03_setor_censitario,v458
basedosdados,br_ibge_censo2010,entorno03_setor_censitario,v459
basedosdados,br_ibge_censo2010,entorno03_setor_censitario,v460
basedosdados,br_ibge_censo2010,entorno03_setor_censitario,v461
basedosdados,br_ibge_censo2010,entorno03_setor_censitario,v462
basedosdados,br_ibge_censo2010,entorno03_setor_censitario,v463
basedosdados,br_ibge_censo2010,entorno03_setor_censitario,v464
basedosdados,br_ibge_censo2010,entorno03_setor_censitario,v465
basedosdados,br_ibge_censo2010,entorno03_setor_censitario,v466
basedosdados,br_ibge_censo2010,entorno03_setor_censitario,v467
basedosdados,br_ibge_censo2010,entorno03_setor_censitario,v468
basedosdados,br_ibge_censo2010,entorno03_setor_censitario,v469
basedosdados,br_ibge_censo2010,entorno03_setor_censitario,v470
basedosdados,br_ibge_censo2010,entorno03_setor_censitario,v471
basedosdados,br_ibge_censo2010,entorno03_setor_censitario,v472
basedosdados,br_ibge_censo2010,entorno03_setor_censitario,v473
basedosdados,br_ibge_censo2010,entorno03_setor_censitario,v474
basedosdados,br_ibge_censo2010,entorno03_setor_censitario,v475
basedosdados,br_ibge_censo2010,entorno03_setor_censitario,v476
basedosdados,br_ibge_censo2010,entorno03_setor_censitario,v477
basedosdados,br_ibge_censo2010,entorno03_setor_censitario,v478
basedosdados,br_ibge_censo2010,entorno03_setor_censitario,v479
basedosdados,br_ibge_censo2010,entorno03_setor_censitario,v480
basedosdados,br_ibge_censo2010,entorno03_setor_censitario,v481
basedosdados,br_ibge_censo2010,entorno03_setor_censitario,v482
basedosdados,br_ibge_censo2010,entorno03_setor_censitario,v483
basedosdados,br_ibge_censo2010,entorno03_setor_censitario,v484
basedosdados,br_ibge_censo2010,entorno03_setor_censitario,v485
basedosdados,br_ibge_censo2010,entorno03_setor_censitario,v486
basedosdados,br_ibge_censo2010,entorno03_setor_censitario,v487
basedosdados,br_ibge_censo2010,entorno03_setor_censitario,v488
basedosdados,br_ibge_censo2010,entorno03_setor_censitario,v489
basedosdados,br_ibge_censo2010,entorno03_setor_censitario,v490
basedosdados,br_ibge_censo2010,entorno03_setor_censitario,v491
basedosdados,br_ibge_censo2010,entorno03_setor_censitario,v492
basedosdados,br_ibge_censo2010,entorno03_setor_censitario,v493
